5.99370E+0	-9.28711E-2	2.45321E-3	6.87038E-4
5.99316E+0	-9.29199E-2	2.40413E-3	8.37142E-4
5.99282E+0	-9.27734E-2	2.30753E-3	0.00000E+0
5.99292E+0	-9.29199E-2	2.34069E-3	8.37142E-4
5.99302E+0	-9.28223E-2	2.36932E-3	4.88281E-4
5.99336E+0	-9.27734E-2	2.43597E-3	0.00000E+0
5.99307E+0	-9.28711E-2	2.38199E-3	6.87038E-4
5.99292E+0	-9.28711E-2	2.34069E-3	6.87038E-4
5.99263E+0	-9.28711E-2	2.22680E-3	6.87038E-4
5.98794E+0	-9.27734E-2	2.30753E-3	0.00000E+0
5.98340E+0	-9.28223E-2	2.40413E-3	4.88281E-4
5.97798E+0	-9.28223E-2	2.33244E-3	4.88281E-4
5.97075E+0	-9.28223E-2	2.91939E-3	4.88281E-4
5.96484E+0	-9.28223E-2	2.40413E-3	4.88281E-4
5.95493E+0	-9.27734E-2	3.34677E-3	0.00000E+0
5.94370E+0	-9.18945E-2	2.93256E-3	1.88537E-3
5.93726E+0	-8.91602E-2	1.06955E-3	2.15256E-3
5.92944E+0	-8.79395E-2	2.63131E-3	4.88281E-4
5.92476E+0	-8.80859E-2	2.39359E-3	9.61652E-4
5.92256E+0	-8.81836E-2	1.16545E-3	1.16545E-3
5.91958E+0	-8.80859E-2	2.30753E-3	9.61652E-4
5.91777E+0	-8.85254E-2	9.61652E-4	1.65038E-3
5.91289E+0	-8.90625E-2	2.07276E-3	2.09587E-3
5.90747E+0	-8.98926E-2	2.23543E-3	2.41363E-3
5.90381E+0	-9.09180E-2	1.47222E-3	2.38199E-3
5.90313E+0	-9.13086E-2	9.61652E-4	2.24886E-3
5.90132E+0	-9.15039E-2	2.41363E-3	2.15256E-3
5.89873E+0	-9.21875E-2	1.16545E-3	1.59472E-3
5.89756E+0	-9.24805E-2	1.88537E-3	1.16545E-3
5.89326E+0	-9.26758E-2	1.67428E-3	6.87038E-4
5.88862E+0	-9.27734E-2	1.62686E-3	0.00000E+0
5.88193E+0	-9.27246E-2	2.75690E-3	4.88281E-4
5.87612E+0	-9.27734E-2	2.42954E-3	0.00000E+0
5.87041E+0	-9.28223E-2	2.15256E-3	4.88281E-4
5.86602E+0	-9.27734E-2	2.35556E-3	0.00000E+0
5.86294E+0	-9.27734E-2	2.17869E-3	0.00000E+0
5.85938E+0	-9.27734E-2	6.94013E-4	0.00000E+0
5.85522E+0	-9.27734E-2	1.88473E-3	0.00000E+0
5.85352E+0	-9.27734E-2	1.96296E-3	0.00000E+0
5.85298E+0	-9.27734E-2	2.26964E-3	0.00000E+0
5.85264E+0	-9.27734E-2	2.38199E-3	0.00000E+0
5.85034E+0	-9.27734E-2	1.75230E-3	0.00000E+0
5.84961E+0	-9.27734E-2	0.00000E+0	0.00000E+0
5.84785E+0	-9.26758E-2	3.77073E-3	6.87038E-4
5.83887E+0	-9.25781E-2	3.32837E-3	9.61652E-4
5.83452E+0	-9.22363E-2	1.40441E-3	1.53548E-3
5.82979E+0	-9.08203E-2	1.52367E-3	2.40413E-3
5.82695E+0	-8.97461E-2	2.35556E-3	2.38199E-3
5.82515E+0	-8.92090E-2	8.48571E-4	2.17869E-3
5.82231E+0	-8.90137E-2	2.41363E-3	2.06520E-3
5.82031E+0	-8.80859E-2	0.00000E+0	9.61652E-4
5.81836E+0	-8.78906E-2	2.40413E-3	0.00000E+0
5.81587E+0	-8.79883E-2	1.40441E-3	6.87038E-4
5.81216E+0	-8.78906E-2	2.94894E-3	0.00000E+0
5.80322E+0	-8.78906E-2	3.29199E-3	0.00000E+0
