4.43555E+0	-9.27246E-2	2.40413E-3	4.88281E-4
4.43535E+0	-9.27246E-2	2.35556E-3	4.88281E-4
4.43530E+0	-9.27734E-2	2.34069E-3	0.00000E+0
4.43535E+0	-9.26758E-2	2.35556E-3	6.87038E-4
4.43574E+0	-9.27734E-2	2.43597E-3	0.00000E+0
4.43516E+0	-9.26270E-2	2.28919E-3	8.37142E-4
4.43545E+0	-9.27246E-2	2.38199E-3	4.88281E-4
4.43574E+0	-9.27246E-2	2.43597E-3	4.88281E-4
4.43584E+0	-9.27734E-2	2.44584E-3	0.00000E+0
4.43569E+0	-9.27734E-2	2.42954E-3	0.00000E+0
4.43530E+0	-9.27246E-2	2.34069E-3	4.88281E-4
4.43550E+0	-9.26270E-2	2.39359E-3	8.37142E-4
4.43560E+0	-9.27734E-2	2.41363E-3	0.00000E+0
4.43550E+0	-9.26270E-2	2.39359E-3	8.37142E-4
4.43496E+0	-9.27734E-2	2.20342E-3	0.00000E+0
4.43599E+0	-9.27734E-2	2.45321E-3	0.00000E+0
4.43550E+0	-9.27734E-2	2.39359E-3	0.00000E+0
4.43545E+0	-9.27246E-2	2.38199E-3	4.88281E-4
4.43569E+0	-9.27734E-2	2.42954E-3	0.00000E+0
4.43564E+0	-9.27734E-2	2.42209E-3	0.00000E+0
4.43564E+0	-9.27734E-2	2.42209E-3	0.00000E+0
4.43535E+0	-9.26758E-2	2.35556E-3	6.87038E-4
4.43540E+0	-9.27734E-2	2.36932E-3	0.00000E+0
4.43545E+0	-9.27734E-2	2.38199E-3	0.00000E+0
4.43550E+0	-9.27246E-2	2.39359E-3	4.88281E-4
4.43545E+0	-9.26758E-2	2.38199E-3	6.87038E-4
4.43555E+0	-9.27246E-2	2.40413E-3	4.88281E-4
4.43550E+0	-9.27734E-2	2.39359E-3	0.00000E+0
4.43530E+0	-9.26758E-2	2.34069E-3	6.87038E-4
4.43574E+0	-9.27246E-2	2.43597E-3	4.88281E-4
4.43545E+0	-9.27246E-2	2.38199E-3	4.88281E-4
4.43779E+0	-9.27246E-2	1.70281E-3	4.88281E-4
4.44058E+0	-9.27734E-2	2.42954E-3	0.00000E+0
4.44331E+0	-9.27734E-2	4.88281E-4	0.00000E+0
4.44512E+0	-9.27246E-2	2.35556E-3	4.88281E-4
4.44897E+0	-9.27734E-2	1.75230E-3	0.00000E+0
4.45313E+0	-9.27734E-2	0.00000E+0	0.00000E+0
4.45313E+0	-9.27734E-2	0.00000E+0	0.00000E+0
4.45317E+0	-9.27734E-2	4.88281E-4	0.00000E+0
4.45684E+0	-9.27734E-2	2.09587E-3	0.00000E+0
4.46099E+0	-9.27734E-2	2.39359E-3	0.00000E+0
4.46230E+0	-9.28223E-2	1.59472E-3	4.88281E-4
4.46660E+0	-9.27734E-2	2.51382E-3	0.00000E+0
4.47231E+0	-9.27734E-2	1.25211E-3	0.00000E+0
