4.44053E+0	-9.26270E-2	2.42209E-3	8.37142E-4
4.44150E+0	-9.25781E-2	2.38199E-3	9.61652E-4
4.44077E+0	-9.27246E-2	2.44928E-3	4.88281E-4
4.44072E+0	-9.24805E-2	2.44584E-3	1.16545E-3
4.44062E+0	-9.25781E-2	2.43597E-3	9.61652E-4
4.44058E+0	-9.27246E-2	2.42954E-3	4.88281E-4
4.44072E+0	-9.26270E-2	2.44584E-3	8.37142E-4
4.44009E+0	-9.27734E-2	2.30753E-3	0.00000E+0
4.44062E+0	-9.27734E-2	2.43597E-3	0.00000E+0
4.44126E+0	-9.27734E-2	2.42954E-3	0.00000E+0
4.44072E+0	-9.27246E-2	2.44584E-3	4.88281E-4
4.44048E+0	-9.27734E-2	2.41363E-3	0.00000E+0
4.44072E+0	-9.27246E-2	2.44584E-3	4.88281E-4
4.44067E+0	-9.27246E-2	2.44141E-3	4.88281E-4
4.44072E+0	-9.27246E-2	2.44584E-3	4.88281E-4
4.44067E+0	-9.25781E-2	2.44141E-3	9.61652E-4
4.44038E+0	-9.26270E-2	2.39359E-3	8.37142E-4
4.44058E+0	-9.27734E-2	2.42954E-3	0.00000E+0
4.44077E+0	-9.26270E-2	2.44928E-3	8.37142E-4
4.44121E+0	-9.27246E-2	2.43597E-3	4.88281E-4
4.44053E+0	-9.25781E-2	2.42209E-3	9.61652E-4
4.44092E+0	-9.26758E-2	2.45371E-3	6.87038E-4
4.44092E+0	-9.26758E-2	2.45371E-3	6.87038E-4
4.44126E+0	-9.26758E-2	2.42954E-3	6.87038E-4
4.44072E+0	-9.26758E-2	2.44584E-3	6.87038E-4
4.44067E+0	-9.27246E-2	2.44141E-3	4.88281E-4
4.44097E+0	-9.27246E-2	2.45321E-3	4.88281E-4
4.44102E+0	-9.26758E-2	2.45174E-3	6.87038E-4
4.44077E+0	-9.27246E-2	2.44928E-3	4.88281E-4
4.44136E+0	-9.27246E-2	2.41363E-3	4.88281E-4
4.44131E+0	-9.26758E-2	2.42209E-3	6.87038E-4
4.44155E+0	-9.26270E-2	2.36932E-3	8.37142E-4
4.44019E+0	-9.24316E-2	2.34069E-3	1.25211E-3
4.44087E+0	-9.26758E-2	2.45321E-3	6.87038E-4
4.44053E+0	-9.26270E-2	2.42209E-3	8.37142E-4
4.44067E+0	-9.27246E-2	2.44141E-3	4.88281E-4
4.43989E+0	-9.27246E-2	2.22680E-3	4.88281E-4
4.43936E+0	-9.26758E-2	1.88537E-3	6.87038E-4
4.43979E+0	-9.27246E-2	2.17869E-3	4.88281E-4
4.43965E+0	-9.26758E-2	2.09587E-3	6.87038E-4
4.43931E+0	-9.26270E-2	1.84338E-3	8.37142E-4
4.43984E+0	-9.26270E-2	2.20342E-3	8.37142E-4
4.43989E+0	-9.27246E-2	2.22680E-3	4.88281E-4
4.44102E+0	-9.27246E-2	2.45174E-3	4.88281E-4
4.44268E+0	-9.27734E-2	1.70281E-3	0.00000E+0
4.44346E+0	-9.27734E-2	6.87038E-4	0.00000E+0
4.44692E+0	-9.27734E-2	2.28656E-3	0.00000E+0
4.44873E+0	-9.27246E-2	1.47222E-3	4.88281E-4
4.45142E+0	-9.26758E-2	2.34069E-3	6.87038E-4
4.45205E+0	-9.26758E-2	2.03288E-3	6.87038E-4
4.45308E+0	-9.27246E-2	4.88281E-4	4.88281E-4
4.45327E+0	-9.26270E-2	8.37142E-4	8.37142E-4
4.45713E+0	-9.24805E-2	1.88537E-3	1.16545E-3
4.46030E+0	-9.20410E-2	2.44928E-3	1.75230E-3
4.46465E+0	-8.95020E-2	2.35556E-3	2.30753E-3
4.46934E+0	-8.79883E-2	2.28919E-3	6.87038E-4
4.47261E+0	-8.78906E-2	4.88281E-4	0.00000E+0
4.47393E+0	-8.73047E-2	2.15256E-3	1.59472E-3
4.47803E+0	-8.43262E-2	2.02338E-3	2.17869E-3
4.48247E+0	-8.29102E-2	1.09623E-3	6.87038E-4
4.49028E+0	-8.05176E-2	3.98045E-3	2.45321E-3
4.49590E+0	-7.83203E-2	2.09587E-3	9.61652E-4
4.49707E+0	-7.76367E-2	0.00000E+0	1.47222E-3
4.49707E+0	-7.53418E-2	0.00000E+0	2.42954E-3
4.50039E+0	-7.21191E-2	2.28919E-3	2.17869E-3
4.50210E+0	-7.10937E-2	8.37142E-4	2.43597E-3
4.50522E+0	-7.01660E-2	2.30753E-3	2.36932E-3
4.50996E+0	-6.87012E-2	2.35556E-3	1.25211E-3
4.51299E+0	-6.83594E-2	2.15256E-3	0.00000E+0
4.51655E+0	-6.81641E-2	4.88281E-4	9.61652E-4
4.51660E+0	-6.70410E-2	0.00000E+0	2.17869E-3
4.51665E+0	-6.45508E-2	4.88281E-4	2.03288E-3
