1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.46680E-3	0.00000E+0	2.22680E-3
1.56738E+0	3.07617E-3	0.00000E+0	2.36932E-3
1.56743E+0	3.80859E-3	4.88281E-4	2.03288E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	3.32031E-3	0.00000E+0	2.28919E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.17383E-3	0.00000E+0	2.34069E-3
1.56738E+0	3.66211E-3	0.00000E+0	2.12497E-3
1.56738E+0	3.36914E-3	0.00000E+0	2.26964E-3
1.56738E+0	3.36914E-3	0.00000E+0	2.26964E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56743E+0	3.46680E-3	4.88281E-4	2.22680E-3
1.56738E+0	2.83203E-3	0.00000E+0	2.42209E-3
1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.07617E-3	0.00000E+0	2.36932E-3
1.56738E+0	3.22266E-3	0.00000E+0	2.32468E-3
1.56738E+0	3.36914E-3	0.00000E+0	2.26964E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	3.56445E-3	0.00000E+0	2.17869E-3
1.56738E+0	3.17383E-3	0.00000E+0	2.34069E-3
1.56738E+0	3.36914E-3	0.00000E+0	2.26964E-3
1.56743E+0	3.02734E-3	4.88281E-4	2.38199E-3
1.56738E+0	3.07617E-3	0.00000E+0	2.36932E-3
1.56738E+0	2.83203E-3	0.00000E+0	2.42209E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56743E+0	3.56445E-3	4.88281E-4	2.17869E-3
1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.22266E-3	0.00000E+0	2.32468E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	2.92969E-3	0.00000E+0	2.40413E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.92969E-3	0.00000E+0	2.40413E-3
1.56743E+0	2.63672E-3	4.88281E-4	2.44584E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.00195E-3	0.00000E+0	2.41363E-3
1.56743E+0	2.49023E-3	4.88281E-4	2.45321E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	3.17383E-3	0.00000E+0	2.34069E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	2.39258E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56743E+0	2.39258E-3	4.88281E-4	2.45321E-3
1.56738E+0	2.29492E-3	0.00000E+0	2.44928E-3
1.56743E+0	2.29492E-3	4.88281E-4	2.44928E-3
1.56738E+0	2.83203E-3	0.00000E+0	2.42209E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56743E+0	3.07617E-3	4.88281E-4	2.36932E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.44141E-3	0.00000E+0	2.45371E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.34375E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.44141E-3	0.00000E+0	2.45371E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	1.95312E-3	0.00000E+0	2.40413E-3
1.56738E+0	1.95312E-3	0.00000E+0	2.40413E-3
1.56738E+0	2.14844E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.39258E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.24609E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.34375E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	3.27148E-3	0.00000E+0	2.30753E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56738E+0	3.22266E-3	0.00000E+0	2.32468E-3
1.56738E+0	2.92969E-3	0.00000E+0	2.40413E-3
1.56743E+0	3.46680E-3	4.88281E-4	2.22680E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	3.27148E-3	0.00000E+0	2.30753E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.68555E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.44141E-3	0.00000E+0	2.45371E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	3.27148E-3	0.00000E+0	2.30753E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56743E+0	2.68555E-3	4.88281E-4	2.44141E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.92969E-3	0.00000E+0	2.40413E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56743E+0	2.19727E-3	4.88281E-4	2.44141E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.34375E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56743E+0	2.53906E-3	4.88281E-4	2.45174E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.14844E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.14844E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.29492E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.39258E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56743E+0	2.58789E-3	4.88281E-4	2.44928E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	2.24609E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.68555E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.68555E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.29492E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56748E+0	2.88086E-3	6.87038E-4	2.41363E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.83203E-3	0.00000E+0	2.42209E-3
1.56738E+0	3.56445E-3	0.00000E+0	2.17869E-3
1.56738E+0	3.36914E-3	0.00000E+0	2.26964E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.39258E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.34375E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56738E+0	3.17383E-3	0.00000E+0	2.34069E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56738E+0	3.02734E-3	0.00000E+0	2.38199E-3
1.56738E+0	3.56445E-3	0.00000E+0	2.17869E-3
1.56738E+0	3.71094E-3	0.00000E+0	2.09587E-3
1.56738E+0	3.32031E-3	0.00000E+0	2.28919E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	3.22266E-3	0.00000E+0	2.32468E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56738E+0	3.32031E-3	0.00000E+0	2.28919E-3
1.56738E+0	3.07617E-3	0.00000E+0	2.36932E-3
1.56738E+0	3.41797E-3	0.00000E+0	2.24886E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.97852E-3	0.00000E+0	2.39359E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.29492E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56748E+0	2.49023E-3	6.87038E-4	2.45321E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56743E+0	2.44141E-3	4.88281E-4	2.45371E-3
1.56743E+0	2.68555E-3	4.88281E-4	2.44141E-3
1.56738E+0	2.19727E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.19727E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.92969E-3	0.00000E+0	2.40413E-3
1.56743E+0	3.02734E-3	4.88281E-4	2.38199E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56743E+0	2.78320E-3	4.88281E-4	2.42954E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.05078E-3	0.00000E+0	2.42209E-3
1.56738E+0	2.19727E-3	0.00000E+0	2.44141E-3
1.56738E+0	1.90430E-3	0.00000E+0	2.39359E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.05078E-3	0.00000E+0	2.42209E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.39258E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56743E+0	2.92969E-3	4.88281E-4	2.40413E-3
1.56738E+0	2.88086E-3	0.00000E+0	2.41363E-3
1.56738E+0	3.12500E-3	0.00000E+0	2.35556E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	3.22266E-3	0.00000E+0	2.32468E-3
1.56738E+0	2.68555E-3	0.00000E+0	2.44141E-3
1.56738E+0	2.78320E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.53906E-3	0.00000E+0	2.45174E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.49023E-3	0.00000E+0	2.45321E-3
1.56738E+0	2.63672E-3	0.00000E+0	2.44584E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.09961E-3	0.00000E+0	2.42954E-3
1.56738E+0	2.58789E-3	0.00000E+0	2.44928E-3
1.56738E+0	2.73437E-3	0.00000E+0	2.43597E-3
1.56738E+0	2.14844E-3	0.00000E+0	2.43597E-3
